GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS575523412	2020-07-15 11:18:58	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Carretera Vieja Camarones (11,406, -73,065)	L6841427	P	11.4061020	-73.0650920	2018-01-25	07:55:00	obsr539617	S42589978	Traveling	P22	EBIRD	180	2.190		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS571521821	2018-01-27 08:19:05	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Unnamed Road, La Guajira, CO (11.421, -73.043)	L6692276	P	11.4210069	-73.0429273	2018-01-09	07:00:00	obsr159908	S42268883	Stationary	P21	EBIRD_QC	10			1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS575522347	2018-02-08 09:37:49	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Cari Cari (11,307, -73,122)	L6841412	P	11.3066425	-73.1221259	2018-01-25	06:58:00	obsr539617	S42589898	Traveling	P22	EBIRD	44	6.620		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS598931286	2018-10-04 16:03:21	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Boca de Camarones	L2080823	H	11.4316762	-73.0861402	2018-01-24	06:00:00	obsr433512	S44498300	Traveling	P22	EBIRD	660	5.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS571317777	2018-01-27 17:05:16	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-01-05	16:12:00	obsr164576	S42200531	Stationary	P21	EBIRD	15			5	1	G2898011	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS572847998	2020-07-22 13:04:39	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-01-30	07:54:00	obsr195833	S42376632	Traveling	P22	EBIRD	144	2.820		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS571728528	2018-01-27 17:05:16	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-01-05	16:12:00	obsr284496	S42286194	Stationary	P21	EBIRD	15			5	1	G2898011	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582117869	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-24	16:06:00	obsr29573	S43183441	Traveling	P22	EBIRD	105	1.600		6	1	G2979225	0	1	0		Back road with Jonas as guide		
URN:CornellLabOfOrnithology:EBIRD:OBS588076259	2021-04-21 01:30:02.934852	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos	L1637004	H	11.4047479	-73.0990563	2018-02-22	06:00:00	obsr534175	S43660657	Traveling	P22	EBIRD	480	4.828		7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS574638518	2021-03-25 08:18:27.181953	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							camarones La Guajira, CO (11,434, -73,079)	L6825854	P	11.4335650	-73.0791610	2018-02-05	07:00:00	obsr981909	S42519942	Traveling	P22	EBIRD	700	1.867		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS581660758	2018-02-24 16:18:25	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Camarones - Sendero Vía Plazoleta	L6980812	P	11.4208519	-73.0550611	2018-02-22	07:30:00	obsr601500	S43147456	Traveling	P22	EBIRD	150	2.050		4	1	G2969335	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582119110	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-25	06:08:00	obsr29573	S43183552	Traveling	P22	EBIRD	175	1.600		3	1	G2979229	0	1	0		Back road with Jonas as guide		
URN:CornellLabOfOrnithology:EBIRD:OBS582596449	2018-08-16 14:50:04	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Los Flamencos (11.4362,-73.0742)	L6858952	P	11.4361780	-73.0742050	2018-02-10	08:28:00	obsr981909	S43221001	Traveling	P22	EBIRD	91	1.462		11	1	G2970115	0	1	0			Photos. 	
URN:CornellLabOfOrnithology:EBIRD:OBS578161418	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-16	06:30:00	obsr269273	S42841825	Traveling	P22	EBIRD	55	0.644		6	1	G2946448	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS690032130	2021-03-25 08:18:27.181953	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Los Flamencos National Park	L8309432	P	11.4312400	-73.0751890	2018-02-05	06:00:00	obsr293878	S50994355	Traveling	P22	EBIRD	120	6.437		3	1		1	1	0		trip with local bird guide		
URN:CornellLabOfOrnithology:EBIRD:OBS582982496	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-24	16:06:00	obsr276876	S43250930	Traveling	P22	EBIRD	105	1.600		6	1	G2979225	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582992751	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-24	16:06:00	obsr452860	S43251709	Traveling	P22	EBIRD	105	1.600		6	1	G2979225	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582982542	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-24	16:06:00	obsr165151	S43250932	Traveling	P22	EBIRD	105	1.600		6	1	G2979225	0	1	0		Back road with Jonas as guide		
URN:CornellLabOfOrnithology:EBIRD:OBS729386818	2019-03-25 20:43:19	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							(11.4206,-73.0543)	L6988319	P	11.4205640	-73.0543460	2018-02-25	16:12:00	obsr92695	S54230594	Traveling	P22	EBIRD	103	0.805		8	1	G3981472	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS576903133	2018-02-18 23:41:52	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos, La Guajira	L3100154	P	11.4334800	-73.0699700	2018-02-07	06:02:00	obsr215180	S42697698	Traveling	P22	EBIRD	88	4.610		3	1	G2950520	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582992848	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-24	06:03:00	obsr452860	S43251715	Traveling	P22	EBIRD	248	6.000		5	1	G2979191	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS591197302	2018-03-24 12:44:06	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Via Plazoleta Road, La Guajira, CO (11,421, -73,043)	L7111483	P	11.4210506	-73.0429923	2018-02-22	07:24:00	obsr539617	S43912238	Traveling	P22	EBIRD	152	2.330		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS576505623	2018-08-16 14:50:04	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Los Flamencos (11.4362,-73.0742)	L6858952	P	11.4361780	-73.0742050	2018-02-10	08:28:00	obsr61176	S42666635	Traveling	P22	EBIRD	91	1.462		11	1	G2970115	0	1	0			Photos. 	
URN:CornellLabOfOrnithology:EBIRD:OBS581610177	2018-02-24 16:18:25	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Camarones - Sendero Vía Plazoleta	L6980812	P	11.4208519	-73.0550611	2018-02-22	07:30:00	obsr431593	S43143148	Traveling	P22	EBIRD	150	2.050		4	1	G2969335	0	1	0		Participantes:--José Luis Pushaina Epiayu (Guía)--Oswaldo Pinzón Rueda--Jaime José Ramírez Guerrero--José Joaquín Prada Bretón		
URN:CornellLabOfOrnithology:EBIRD:OBS582980988	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-24	06:03:00	obsr276876	S43250818	Traveling	P22	EBIRD	248	6.000		5	1	G2979191	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582200903	2019-03-25 20:43:19	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							(11.4206,-73.0543)	L6988319	P	11.4205640	-73.0543460	2018-02-25	16:12:00	obsr542553	S43190178	Traveling	P22	EBIRD	103	0.805		8	1	G3981472	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS578356081	2018-03-07 16:56:47	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos -- Perico	L6927096	P	11.3658999	-73.0961525	2018-02-16	08:15:00	obsr442811	S42859913	Traveling	P22	EBIRD	65	0.322		6	1	G2946450	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582116896	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-24	06:03:00	obsr29573	S43183346	Traveling	P22	EBIRD	248	6.000		5	1	G2979191	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS664203343	2021-03-25 08:18:27.181953	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos	L1637004	H	11.4047479	-73.0990563	2018-02-05	12:30:00	obsr532306	S49009910	Traveling	P22	EBIRD	390	4.828		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS573357617	2018-02-01 17:07:45	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Guajira - Camarones, peaje	L6808114	P	11.2779862	-73.1233058	2018-02-01	16:51:00	obsr669195	S42419753	Traveling	P22	EBIRD	45	1.820		10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS578955641	2018-02-18 23:41:52	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos, La Guajira	L3100154	P	11.4334800	-73.0699700	2018-02-07	06:02:00	obsr323974	S42913818	Traveling	P22	EBIRD	88	4.610		3	1	G2950520	0	1	0			small woodpecker with rich brown color, small bill. Spiky haircut.	
URN:CornellLabOfOrnithology:EBIRD:OBS593355517	2020-07-16 09:46:41	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Boca de Camarones	L2080823	H	11.4316762	-73.0861402	2018-02-25	11:00:00	obsr537700	S44082162	Traveling	P22	EBIRD	300	3.000		7	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS578202517	2018-03-07 16:56:47	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos -- Perico	L6927096	P	11.3658999	-73.0961525	2018-02-16	08:15:00	obsr131205	S42845365	Traveling	P22	EBIRD	65	0.322		6	1	G2946450	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS581911098	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-25	06:46:00	obsr895789	S43166362	Traveling	P22	EBIRD	117	0.920		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS577265057	2018-02-13 12:31:18	10525	species	Chestnut Piculet	Picumnus cinnamomeus			4					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-12	06:30:00	obsr762192	S42728003	Traveling	P22	EBIRD	200	3.500		10	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS578355992	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-16	06:30:00	obsr442811	S42859908	Traveling	P22	EBIRD	55	0.644		6	1	G2946448	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS578166717	2018-03-07 16:56:47	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos -- Perico	L6927096	P	11.3658999	-73.0961525	2018-02-16	08:15:00	obsr269273	S42842267	Traveling	P22	EBIRD	65	0.322		6	1	G2946450	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS583551016	2021-03-25 08:18:27.181953	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos	L1637004	H	11.4047479	-73.0990563	2018-02-14	07:00:00	obsr134567	S43298520	Traveling	P22	EBIRD	300	3.219		6	1		0	1	0		Met another Juan, a local guide to navigate through the thickets		
URN:CornellLabOfOrnithology:EBIRD:OBS578202379	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-16	06:30:00	obsr131205	S42845356	Traveling	P22	EBIRD	55	0.644		6	1	G2946448	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS588073963	2021-01-27 06:17:56.166672	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos	L1637004	H	11.4047479	-73.0990563	2018-02-21	14:30:00	obsr534175	S43660447	Traveling	P22	EBIRD	210	3.219		7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS589438659	2018-08-16 14:50:04	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Los Flamencos (11.4362,-73.0742)	L6858952	P	11.4361780	-73.0742050	2018-02-10	08:28:00	obsr1025895	S43768375	Traveling	P22	EBIRD	91	1.462		11	1	G2970115	0	1	0			Photos. 	
URN:CornellLabOfOrnithology:EBIRD:OBS582982575	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-24	16:06:00	obsr277981	S43250933	Traveling	P22	EBIRD	105	1.600		6	1	G2979225	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582981038	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-24	06:03:00	obsr165151	S43250819	Traveling	P22	EBIRD	248	6.000		5	1	G2979191	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582382334	2018-02-26 09:41:08	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Camarones - Sendero Vía Plazoleta	L6980812	P	11.4208519	-73.0550611	2018-02-22	07:30:00	obsr887311	S43203792	Traveling	P22	EBIRD	150	2.050		4	1	G2969335	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS581755855	2018-08-16 14:50:04	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Los Flamencos (11.4362,-73.0742)	L6858952	P	11.4361780	-73.0742050	2018-02-10	08:28:00	obsr185916	S43155073	Traveling	P22	EBIRD	91	1.462		11	1	G2970115	0	1	0			Photos. 	
URN:CornellLabOfOrnithology:EBIRD:OBS581343902	2019-03-20 03:49:34	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos	L1637004	H	11.4047479	-73.0990563	2018-02-20	06:00:00	obsr773154	S43121977	Traveling	P22	EBIRD	300	25.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS586940021	2018-03-11 20:00:04	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Roads east of Camarones	L6992024	P	11.4210710	-73.0426900	2018-02-26	06:33:00	obsr244724	S43574124	Traveling	P22	EBIRD	217	1.287		11	1	G3008278	0	1	0			one of the birds was actively drumming as well	
URN:CornellLabOfOrnithology:EBIRD:OBS580739996	2018-02-21 16:32:28	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Cari-Cari (Tocuyo Sparrow Area)	L4187455	H	11.3064630	-73.1109250	2018-02-15	07:00:00	obsr337409	S43070730	Traveling	P22	EBIRD	180	3.000		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS591206381	2018-03-24 13:03:06	10525	species	Chestnut Piculet	Picumnus cinnamomeus			4					Colombia	CO	La Guajira	CO-LAG							Via Plazoleta La Guajira, CO (11,421, -73,056)	L7111607	P	11.4209716	-73.0564487	2018-02-03	16:16:00	obsr539617	S43912889	Traveling	P22	EBIRD	180	0.280		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS574696955	2018-02-05 18:23:41	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Vía plazoleta	L6826593	P	11.4209950	-73.0564480	2018-02-03	16:04:00	obsr176333	S42524839	Traveling	P22	EBIRD	120	1.350		4	1		0	1	0		W local guide José Puchaima		
URN:CornellLabOfOrnithology:EBIRD:OBS582981088	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-24	06:03:00	obsr277981	S43250820	Traveling	P22	EBIRD	248	6.000		5	1	G2979191	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS590862598	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Camerones Environs	L7106728	P	11.4186992	-73.0606699	2018-02-25	14:30:00	obsr398099	S43885791	Traveling	P22	EBIRD	210	9.656		7	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS588634102	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Laguna Grande	L6274537	H	11.3773875	-73.1368017	2018-02-22	07:46:00	obsr287174	S43707600	Traveling	P22	EBIRD	255	12.000		8	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS591204099	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			4					Colombia	CO	La Guajira	CO-LAG							Pozo La Guasima Via Playa Camarones, La Guajira, CO (11,433, -73,079)	L7111581	P	11.4332584	-73.0786520	2018-02-04	06:25:00	obsr539617	S43912734	Traveling	P22	EBIRD	128	2.620		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582982718	2019-03-20 03:48:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Ciénaga del Navío Quebrado	L843776	H	11.4180220	-73.0915590	2018-02-25	06:08:00	obsr165151	S43250947	Traveling	P22	EBIRD	175	1.600		3	1	G2979229	0	1	0		Back road with Jonas as guide		
URN:CornellLabOfOrnithology:EBIRD:OBS575522771	2020-07-15 11:18:58	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Carretera Vieja Via Camarones, La Guajira, CO (11,419, -73,068)	L6841415	P	11.4191443	-73.0684576	2018-02-02	16:10:00	obsr539617	S42589925	Traveling	P22	EBIRD	121	3.600		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS643381908	2018-07-27 08:01:00	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Roads east of Camarones	L6992024	P	11.4210710	-73.0426900	2018-02-26	06:33:00	obsr777374	S47473297	Traveling	P22	EBIRD	217	1.287		11	1	G3008278	0	1	0			one of the birds was actively drumming as well	
URN:CornellLabOfOrnithology:EBIRD:OBS930011925	2020-05-23 18:36:05	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Resguardo Perratpu—Sendero Mainshi-Rutshi	L6492604	H	11.4349100	-73.0733740	2018-02-15	06:00:00	obsr919492	S69531919	Traveling	P22	EBIRD	300	4.000		6	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS575523257	2018-02-08 09:41:21	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Pozo De La Guasima La Guajira, CO (11,435, -73,08)	L6841425	P	11.4345336	-73.0800274	2018-02-02	06:30:00	obsr539617	S42589967	Traveling	P22	EBIRD	180	0.390		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS582507240	2018-03-11 20:00:04	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							Roads east of Camarones	L6992024	P	11.4210710	-73.0426900	2018-02-26	06:33:00	obsr208821	S43214243	Traveling	P22	EBIRD	217	1.287		11	1	G3008278	0	1	0		With additional local guide	one of the birds was actively drumming as well	
URN:CornellLabOfOrnithology:EBIRD:OBS586451376	2021-07-04 11:46:19.245765	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos	L1637004	H	11.4047479	-73.0990563	2018-03-08	06:00:00	obsr641214	S43536110	Traveling	P22	EBIRD	360	16.093		5	1		1	1	0		Los Flamango		
URN:CornellLabOfOrnithology:EBIRD:OBS601442112	2021-03-31 20:04:39.441555	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Cari-Cari (Tocuyo Sparrow Area)	L4187455	H	11.3064630	-73.1109250	2018-03-06	06:30:00	obsr894597	S44677921	Traveling	P22	EBIRD	360	10.000		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS594442149	2018-04-01 16:13:35	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Perico (peublo)	L726305	H	11.3709251	-73.0852818	2018-03-29	16:27:00	obsr141874	S44161292	Traveling	P22	EBIRD	60	1.000		5	1	G3054852	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS621493510	2021-08-04 22:32:40.00067	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Flamingos santuario	L4537261	P	11.4259344	-73.0757332	2018-03-30	10:33:00	obsr377298	S45887914	Traveling	P22	EBIRD	280	3.000		6	1	G3082177	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS598218382	2021-08-04 22:32:40.00067	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							Flamingos santuario	L4537261	P	11.4259344	-73.0757332	2018-03-30	10:33:00	obsr141874	S44444175	Traveling	P22	EBIRD	280	3.000		6	1	G3082177	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS956940587	2020-07-16 09:07:25	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Colombia	CO	La Guajira	CO-LAG							El Remanzo cb - (11.432, -73.086)	L7205880	P	11.4324759	-73.0858101	2018-03-18	14:52:00	obsr629894	S44461040	Traveling	P22	EBIRD	320	44.430		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS584410863	2018-03-04 11:01:31	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Colombia	CO	La Guajira	CO-LAG							Via Playa Camarones, La Guajira, CO (11,443, -73,089)	L7018064	P	11.4428154	-73.0886554	2018-03-04	08:22:00	obsr895789	S43368105	Traveling	P22	EBIRD	165	5.950		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS590417270	2021-03-25 08:18:27.181953	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Colombia	CO	La Guajira	CO-LAG							SFF Los Flamencos--Boca de Camarones	L2080823	H	11.4316762	-73.0861402	2018-03-12	06:00:00	obsr282222	S43849081	Traveling	P22	EBIRD	240	6.437		9	1	G3030299	1	1	0				
